Date,Time,Agent ID,Department ID,Talk Time,Hold Time,ACW Time,Waiting Time,Call Transferred
2022-05-15,09:46:32,6,1,314,140,53,250,0
2023-08-29,16:59:34,19,3,588,291,101,207,0
2023-06-07,19:20:54,10,1,435,62,106,227,0
2024-11-20,06:32:44,22,1,464,163,36,66,1
2024-07-24,14:09:58,7,2,240,94,16,235,1
2023-02-18,11:58:15,12,2,369,185,17,172,0
2024-07-24,11:25:37,12,3,556,157,79,165,0
2023-05-01,13:08:10,11,1,189,115,41,138,0
2023-04-05,13:54:18,5,1,292,159,95,296,1
2024-08-26,14:20:30,15,2,190,150,46,294,1
2024-08-26,16:50:23,16,4,375,180,71,257,1
2023-11-27,11:23:46,9,2,375,289,83,41,0
2024-03-14,15:57:41,9,2,256,195,39,112,1
2024-06-17,15:17:33,18,1,345,172,120,205,1
2022-07-14,20:24:34,24,1,287,149,45,129,0
2022-10-31,12:16:43,9,3,207,198,68,126,0
2024-12-28,07:43:17,4,1,572,126,71,213,0
2024-06-14,08:32:14,6,1,229,139,31,80,0
2024-10-28,13:43:16,2,2,565,282,58,273,0
2022-10-01,12:47:14,8,4,297,254,20,75,1
2023-09-27,12:49:43,12,2,187,113,58,226,0
2022-06-22,14:23:47,20,1,503,153,33,79,1
2024-12-16,17:41:26,12,3,182,296,97,63,1
2024-08-06,19:15:10,22,2,584,70,23,51,0
2024-09-15,11:30:12,4,1,314,103,120,45,0
2023-09-27,15:58:08,2,1,405,172,111,235,0
2023-01-16,08:02:19,17,1,180,263,113,275,0
2024-10-26,11:35:06,6,4,331,234,79,192,0
2023-11-08,13:44:45,24,1,230,295,30,173,0
2022-03-30,08:50:26,13,4,267,280,36,168,0
2023-10-05,06:15:44,19,1,374,89,95,274,0
2022-04-13,12:37:37,9,1,465,89,99,36,0
2023-12-17,09:06:40,18,2,326,282,70,202,1
2023-06-22,14:15:59,11,1,364,196,30,178,1
2023-10-14,15:30:41,14,3,518,255,33,87,1
2024-10-25,08:04:45,14,1,524,135,80,240,0
2024-04-04,21:09:38,3,4,395,275,117,154,0
2023-08-13,14:19:21,13,1,427,187,39,219,0
2023-06-19,13:20:39,16,2,261,93,49,163,1
2023-02-24,17:44:02,10,1,351,181,32,143,1
2024-04-15,15:41:56,20,1,238,178,73,58,0
2023-08-11,18:02:17,2,3,550,209,115,143,1
2024-04-25,13:02:10,20,4,300,255,53,238,1
2024-01-30,11:54:28,25,1,498,227,104,63,1
2022-11-04,10:22:59,3,1,256,193,98,187,0
2023-01-02,16:56:50,8,2,500,97,105,282,1
2024-03-07,08:29:24,15,4,256,265,101,168,0
2022-03-27,11:34:34,2,1,568,129,22,281,0
2023-11-14,10:50:38,18,3,400,189,52,70,0
2024-12-11,17:11:14,12,1,520,85,21,203,0
2023-05-02,07:11:32,24,4,354,122,40,129,1
2024-07-12,17:36:44,6,1,330,260,16,217,1
2024-02-28,14:23:57,13,4,277,296,42,288,1
2023-07-01,18:25:20,5,3,238,212,48,269,0
2023-06-14,17:33:56,5,1,271,294,93,163,1
2024-06-15,14:57:36,2,1,291,235,47,212,0
2022-11-02,17:21:36,12,1,295,216,62,93,1
2023-10-30,13:18:32,24,4,503,270,41,146,0
2022-03-14,08:57:11,8,2,457,285,53,133,0
2022-06-03,13:46:55,2,1,377,228,64,122,0
2022-10-12,19:16:32,2,3,429,277,28,125,1
2022-12-31,11:59:09,25,2,569,113,85,151,1
2023-03-26,09:43:40,12,1,538,199,27,247,1
2024-04-25,12:00:31,8,3,274,170,101,289,1
2023-05-28,18:49:19,1,1,468,282,104,205,1
2023-10-12,18:09:42,4,1,311,265,71,115,0
2022-04-12,20:01:53,22,1,294,61,119,71,0
2022-10-12,12:28:51,24,3,316,90,16,129,1
2024-08-23,10:42:33,8,2,266,296,17,224,0
2023-04-13,14:50:42,8,3,434,145,93,186,0
2023-10-20,07:11:51,12,1,515,234,103,53,0
2023-11-03,18:58:35,15,1,279,296,64,101,0
2023-04-10,20:27:22,4,3,227,236,60,163,0
2024-12-02,16:37:52,8,3,239,192,77,207,0
2023-04-23,19:11:21,12,3,507,213,69,238,0
2022-03-07,16:30:34,19,1,394,277,112,122,1
2022-12-31,17:27:36,7,3,210,117,80,238,1
2024-02-20,09:14:44,6,1,493,114,37,70,1
2024-10-05,18:51:07,6,1,207,226,47,194,0
2023-02-28,16:59:33,10,3,389,216,21,139,0
2023-04-20,17:43:56,25,3,411,93,93,246,0
2023-01-21,04:43:29,19,3,456,249,67,176,1
2022-07-18,17:16:36,17,1,272,82,111,82,1
2023-12-02,14:42:29,14,1,261,216,65,55,0
2022-06-02,13:00:33,7,1,540,251,16,202,1
2022-01-24,21:25:15,17,3,339,240,18,195,0
2023-10-07,08:22:54,16,3,209,261,106,204,0
2023-09-10,18:58:58,16,1,356,279,39,276,1
2022-11-05,13:52:54,10,2,202,175,12,295,0
2024-03-24,12:54:42,22,1,322,134,71,238,0
2022-03-31,13:21:18,4,3,377,284,83,163,1
2023-08-08,17:19:08,23,2,257,293,72,34,1
2023-05-04,18:43:31,5,2,337,258,91,233,1
2022-02-04,11:07:28,6,2,387,89,89,249,1
2023-07-28,14:53:00,7,3,500,112,37,259,0
2023-01-03,16:55:41,13,1,478,238,100,166,1
2024-02-07,15:42:22,21,1,418,150,29,37,0
2023-04-10,09:43:38,19,1,438,281,99,155,0
2022-03-14,15:52:40,5,3,593,260,99,287,1
2023-08-25,08:15:23,17,1,502,148,111,222,0
2022-07-07,20:25:55,7,1,584,252,58,160,0
2022-11-08,10:41:30,12,3,182,121,30,113,1
2022-04-23,16:02:37,13,1,375,255,117,178,1
2024-05-27,10:10:29,17,2,193,195,83,261,1
2023-11-17,17:08:49,7,2,419,243,117,94,0
2024-11-25,09:28:58,11,3,489,109,60,48,0
2024-07-28,16:48:07,24,1,338,248,14,180,1
2022-09-26,23:23:31,7,1,451,204,38,292,1
2023-03-23,13:37:48,13,4,278,64,108,79,1
2024-01-01,14:38:52,11,1,469,69,100,293,0
2024-03-10,07:01:06,3,1,501,90,18,142,0
2023-09-21,12:50:30,24,2,272,213,99,103,0
2022-10-13,15:53:05,2,3,502,193,110,48,1
2022-01-17,15:43:12,15,1,517,257,109,196,1
2024-09-12,13:04:46,4,1,447,231,103,257,0
2023-07-24,11:53:35,24,2,504,246,61,213,0
2022-08-19,08:06:09,15,4,479,277,46,203,0
2022-06-30,06:13:52,12,4,300,246,78,113,1
2024-02-20,16:41:36,1,1,440,126,108,124,1
2023-03-16,14:12:10,13,2,275,101,17,294,1
2022-12-01,20:28:07,18,1,337,193,87,63,1
2024-11-14,16:22:48,2,3,490,268,36,297,1
2022-03-10,10:03:44,15,1,577,86,82,175,0
2022-09-09,13:46:01,21,1,370,198,68,226,0
2023-01-25,09:21:30,15,2,450,179,73,46,1
2022-05-15,21:18:14,8,1,287,216,37,94,0
2022-09-07,15:26:07,16,3,257,251,14,78,1
2023-10-15,09:18:01,7,1,558,270,66,165,1
2023-05-08,09:47:36,2,2,288,151,76,244,0
2022-07-08,11:02:51,22,1,558,224,46,172,1
2024-03-05,05:37:28,20,1,406,277,58,254,0
2024-10-10,12:43:32,17,1,244,177,116,228,0
2023-08-27,14:41:13,18,3,501,213,65,296,0
2024-08-02,12:31:17,15,2,467,202,69,67,0
2024-01-10,12:07:06,3,1,600,273,97,85,1
2022-06-10,16:58:06,25,3,368,209,106,143,0
2022-12-14,15:08:05,16,2,191,251,49,286,1
2022-11-20,17:02:07,22,4,297,254,99,132,0
2023-07-05,14:13:52,24,3,400,81,37,268,0
2024-04-06,06:30:38,23,3,484,270,102,71,0
2023-12-31,13:30:00,7,1,558,143,88,252,1
2024-04-04,07:00:53,21,3,518,208,104,133,0
2023-12-10,14:10:24,1,3,524,122,20,157,1
2024-11-10,13:05:34,25,2,209,180,49,183,1
2023-09-29,17:39:20,17,3,189,295,68,72,0
2023-12-02,08:25:25,17,1,252,103,110,266,0
2022-05-23,17:29:59,1,4,523,197,16,127,1
2024-08-15,12:45:21,19,3,290,228,80,169,0
2024-10-31,10:45:01,19,2,590,273,92,140,1
2024-07-26,19:55:44,7,1,268,155,34,161,0
2024-12-02,16:46:14,12,4,491,270,78,214,0
2022-08-04,13:11:11,20,1,538,129,120,208,0
2022-05-14,16:12:06,3,4,196,131,43,67,1
2022-03-13,12:31:34,25,2,330,62,42,299,1
2022-06-24,18:46:59,6,3,580,222,120,235,1
2022-03-08,05:42:40,19,2,333,91,69,226,1
2022-09-11,14:59:52,5,3,272,261,65,34,0
2024-12-10,18:56:41,14,2,575,63,99,118,1
2022-10-11,14:23:12,20,1,378,216,59,40,1
2023-10-24,16:13:42,3,3,583,129,111,48,0
2022-04-20,15:25:56,18,1,437,163,110,152,1
2024-02-16,18:53:54,20,2,542,98,58,159,1
2024-11-09,09:25:55,22,1,536,225,87,277,1
2023-08-05,10:45:43,7,3,457,201,77,60,1
2023-02-20,13:59:12,16,4,342,104,32,128,0
2023-05-13,16:37:26,23,1,440,166,23,156,0
2023-01-02,08:22:35,13,1,398,112,26,300,0
2024-12-29,10:54:21,4,2,215,203,109,225,1
2024-05-17,16:15:55,18,1,448,211,39,235,1
2024-11-12,17:22:59,15,1,196,88,111,265,1
2023-04-09,19:43:47,22,4,276,88,83,217,0
2023-08-17,09:42:54,20,3,217,104,23,145,1
2024-11-20,08:15:06,17,3,547,284,73,154,0
2024-04-13,19:30:31,3,1,505,100,115,283,0
2022-05-08,17:53:25,20,2,288,241,96,85,0
2022-12-06,10:43:22,24,1,192,78,85,213,0
2023-01-09,22:54:37,3,1,586,270,16,293,1
2022-01-04,11:32:38,23,1,544,90,103,296,1
2023-07-16,12:35:24,12,1,431,300,41,38,0
2023-01-17,18:04:21,4,1,427,88,112,140,1
2022-04-11,16:48:03,20,1,363,127,90,51,0
2022-08-01,05:00:11,19,1,405,268,101,266,0
2024-03-31,18:50:05,10,1,550,80,91,289,0
2023-06-18,10:23:37,5,3,360,203,91,105,0
2023-04-19,10:06:08,14,1,562,61,94,245,1
2023-09-12,20:15:27,18,1,348,189,85,263,1
2023-01-23,09:00:14,17,2,271,264,57,233,1
2023-07-06,13:11:31,24,3,491,295,111,215,0
2024-07-13,21:00:48,3,2,467,197,72,136,1
2024-10-08,06:07:31,13,1,305,66,49,245,1
2024-03-11,07:01:15,9,1,501,107,73,79,0
2022-01-15,18:58:48,21,1,418,233,32,190,1
2023-03-24,12:58:10,15,1,314,98,71,290,0
2022-01-28,16:07:20,13,1,214,210,22,214,0
2023-10-18,10:06:04,17,3,368,199,50,181,1
2024-11-03,11:42:01,11,1,293,81,11,271,1
2023-06-23,11:15:58,14,1,529,247,100,74,0
2023-04-25,04:34:24,14,1,492,260,84,225,1
2023-05-04,10:14:47,17,1,510,125,82,144,0
2024-07-14,13:54:27,24,2,372,193,118,276,1
2022-09-11,22:54:18,16,1,524,211,100,129,1
2022-02-26,19:26:32,18,1,317,211,26,50,0
2024-06-18,11:50:29,7,1,182,207,98,127,1
2023-03-10,13:17:04,9,3,581,62,90,61,1
2022-09-11,12:35:21,2,3,366,183,86,166,1
2023-12-28,09:19:04,20,1,286,127,76,167,0
2022-01-11,17:42:54,6,2,552,253,32,280,0
2024-03-31,15:40:41,21,2,271,283,82,47,0
2024-04-07,18:38:37,18,1,469,194,74,292,0
2023-12-25,09:16:11,10,2,267,124,49,82,0
2022-04-13,12:15:06,1,1,304,136,15,184,1
2022-07-08,21:53:28,2,3,203,210,61,57,1
2022-07-03,15:51:12,16,1,357,255,46,267,0
2024-08-28,09:20:34,11,3,330,209,73,246,1
2024-09-04,15:38:42,19,2,280,188,38,284,0
2024-06-24,15:08:37,11,2,289,177,38,263,0
2023-04-23,14:40:36,23,1,251,236,40,94,1
2024-10-17,17:14:32,13,4,516,185,72,84,1
2024-07-25,12:32:03,22,1,421,143,21,72,0
2023-01-06,20:59:25,16,3,450,192,29,195,1
2023-09-05,06:36:30,7,4,513,143,56,231,1
2024-11-08,09:51:16,3,2,501,176,118,292,0
2022-05-21,11:04:18,4,1,219,277,63,184,0
2023-02-05,15:41:51,23,1,233,235,105,294,0
2022-07-23,17:52:51,16,1,349,215,106,178,1
2023-07-01,10:56:18,13,1,194,244,106,122,1
2024-04-12,13:37:42,20,2,187,141,75,108,0
2024-04-03,19:00:32,14,3,593,298,108,126,0
2024-05-28,09:43:21,4,1,400,77,108,248,1
2024-01-28,11:58:51,11,1,293,234,63,254,1
2022-06-04,15:24:21,4,1,300,225,82,230,1
2022-04-13,18:43:58,21,1,218,160,93,143,1
2023-01-01,11:12:57,21,2,569,239,88,272,1
2023-08-17,17:50:20,13,2,411,240,59,67,1
2023-04-21,07:30:50,5,1,314,246,32,148,0
2024-04-01,19:57:26,21,4,222,88,84,105,0
2022-01-29,15:59:42,10,3,434,102,93,38,0
2022-03-14,12:10:02,4,1,213,118,68,139,1
2023-05-02,16:52:12,13,2,360,148,36,159,0
2023-12-10,18:21:31,4,3,578,266,82,161,0
2024-05-02,11:08:38,16,1,389,155,54,149,1
2022-11-15,13:18:21,9,3,247,106,117,149,0
2022-11-04,11:47:15,18,3,391,280,24,187,0
2023-06-02,10:03:05,2,1,540,208,57,252,1
2022-10-22,16:22:24,1,1,566,109,105,156,0
2024-05-27,21:43:41,9,2,550,296,59,284,0
2023-05-26,20:41:01,22,1,561,90,16,122,0
2022-03-05,13:17:05,2,2,427,241,102,151,1
2022-11-05,18:29:36,8,3,457,214,114,245,1
2023-02-14,15:24:06,1,1,378,106,120,112,1
2023-09-05,14:42:10,6,1,530,275,109,32,0
2024-03-27,10:07:40,8,1,231,280,89,137,0
2024-08-05,19:59:28,7,2,328,282,39,230,0
2024-07-28,03:29:12,17,1,192,128,68,250,1
2023-10-30,12:44:02,2,3,201,87,109,56,0
2023-09-23,16:49:24,22,1,476,118,110,300,0
2022-07-10,11:18:39,13,1,412,197,98,231,0
2022-04-05,11:20:17,18,1,182,146,105,101,1
2023-11-19,07:49:16,3,2,588,224,84,95,0
2022-12-16,10:17:38,6,2,285,103,54,217,0
2023-09-05,16:20:19,4,1,572,263,52,289,1
2023-03-14,13:03:53,21,1,337,241,84,86,0
2024-10-22,17:01:20,6,2,428,257,62,278,1
2024-04-14,16:10:14,20,2,379,259,63,263,0
2023-08-10,17:03:55,20,1,266,73,72,147,0
2024-10-24,16:08:38,19,1,538,111,40,45,0
2022-09-17,14:04:39,11,1,185,113,41,38,1
2023-09-06,16:37:46,11,4,315,200,67,137,0
2024-12-28,08:35:03,19,1,273,166,43,259,0
2023-03-13,11:16:38,2,4,235,266,116,266,1
2023-05-12,19:59:03,24,1,591,71,102,171,0
2023-07-02,06:22:40,6,1,558,274,60,216,1
2024-04-19,14:16:48,4,1,417,257,14,150,1
2024-07-24,12:21:50,12,1,402,274,95,262,0
2022-03-03,23:40:24,22,1,195,282,95,134,1
2024-02-21,18:14:54,9,4,489,90,76,56,1
2024-11-17,12:50:19,5,1,393,104,10,36,1
2023-10-20,15:39:05,10,1,200,138,45,85,1
2023-08-05,13:39:33,19,2,536,149,38,182,1
2023-06-28,14:47:02,23,2,418,269,28,106,0
2024-07-03,18:02:29,8,2,351,193,23,199,1
2024-11-18,19:45:35,13,1,252,167,103,286,1
2022-10-26,03:07:13,12,2,434,100,49,221,0
2023-12-28,14:55:31,1,2,434,181,93,231,1
2023-12-24,10:10:51,18,3,319,230,47,177,1
2024-12-24,17:56:59,2,2,285,93,28,254,1
2023-12-24,09:06:36,23,1,545,179,111,267,0
2023-02-24,11:37:27,4,3,207,107,41,31,1
2022-04-22,11:25:39,16,3,462,119,75,176,1
2023-10-18,23:09:05,24,3,465,191,10,185,1
2024-04-14,17:15:54,6,1,545,144,116,155,1
2023-04-16,04:07:52,8,1,524,125,84,41,1
2022-02-15,18:17:47,13,3,343,220,30,95,0
2023-10-05,09:28:42,24,4,436,133,33,155,1
2022-12-20,08:01:54,25,3,468,145,108,204,0
2022-01-13,14:45:37,24,2,449,287,70,133,0
2022-11-16,14:51:00,14,1,211,60,109,295,0
2023-11-12,19:58:20,6,4,376,244,28,261,0
2024-07-19,14:05:36,12,2,214,260,39,174,0
2023-12-19,11:21:01,8,1,202,203,78,296,1
2022-01-07,15:07:53,22,3,510,90,73,229,0
2022-03-08,18:58:49,7,2,182,95,48,60,0
2022-01-18,14:42:14,19,1,564,75,95,118,1
2023-11-13,11:22:33,24,4,372,200,54,154,0
2024-04-05,07:36:04,1,1,348,254,51,165,0
2022-08-15,13:14:43,2,1,235,137,105,126,1
2022-01-17,12:15:03,13,1,482,288,57,104,0
2023-06-27,09:27:47,16,1,278,263,71,142,1
2022-05-30,03:06:43,1,1,575,270,94,131,0
2023-06-15,15:20:43,9,2,550,196,55,161,0
2022-04-21,18:14:30,12,2,304,91,41,174,0
2023-01-24,16:50:56,21,1,445,300,13,106,1
2023-02-25,13:00:41,1,1,339,222,51,237,1
2022-03-17,13:20:33,24,3,389,93,22,74,0
2022-07-08,18:53:08,3,1,301,113,62,86,1
2024-03-23,05:32:05,15,2,465,138,66,275,1
2024-12-05,11:20:29,12,1,478,138,82,219,1
2023-09-06,16:33:48,14,2,371,177,21,42,0
2023-03-14,20:55:33,25,3,563,204,81,46,1
2022-03-11,09:16:08,4,1,344,176,27,266,0
2022-08-17,13:33:13,24,1,575,146,78,85,1
2024-07-19,19:42:46,2,1,532,250,64,140,0
2022-01-01,13:10:24,9,2,273,121,73,165,0
2024-02-12,15:48:57,9,1,459,191,99,37,0
2023-03-05,10:14:21,19,1,533,209,111,270,0
2023-12-19,10:22:18,16,2,411,175,70,171,0
2022-04-06,13:39:25,16,2,326,113,26,185,0
2023-12-24,07:55:34,21,2,600,300,117,247,1
2024-02-13,15:38:57,19,1,362,132,101,203,1
2023-03-26,21:41:22,5,3,416,106,46,260,1
2022-08-21,18:11:53,25,1,301,249,101,56,0
2023-11-30,15:23:50,12,4,410,75,89,241,0
2023-12-04,15:18:31,19,2,546,87,72,146,0
2024-06-29,10:56:14,17,3,546,247,77,90,1
2023-10-11,12:58:21,24,1,322,262,89,105,1
2023-07-08,11:39:18,7,4,516,231,104,31,0
2024-02-16,16:43:47,10,3,541,222,39,100,1
2022-12-14,08:05:13,10,1,529,269,108,291,0
2022-01-25,07:30:09,22,1,575,168,95,41,1
2023-08-28,09:25:31,25,3,323,76,46,89,0
2024-08-04,15:50:08,1,1,283,286,39,59,0
2024-12-16,13:24:37,8,1,346,243,12,83,0
2024-08-22,16:06:00,23,3,272,121,100,160,1
2022-12-21,21:39:39,13,2,544,98,14,130,0
2023-03-03,16:53:26,15,3,573,290,42,89,1
2023-05-22,13:26:30,1,1,483,195,49,196,1
2022-04-06,12:11:49,22,1,597,260,68,111,1
2022-06-02,15:03:14,17,1,369,125,39,243,1
2022-09-25,12:50:05,22,3,200,130,110,48,1
2024-02-15,09:47:01,20,2,191,108,52,74,0
2022-06-19,13:51:15,19,3,401,112,117,238,1
2023-08-24,17:19:19,8,3,374,214,45,34,0
2022-07-26,14:23:02,15,1,228,199,89,143,0
2022-05-05,13:11:07,2,3,216,271,61,245,1
2024-08-18,11:42:35,3,2,231,117,15,186,1
2023-02-24,19:13:16,6,1,181,210,71,188,0
2022-07-05,14:16:51,12,2,405,94,89,162,0
2022-11-11,17:33:25,9,2,502,136,11,171,0
2023-12-03,12:43:06,24,1,358,156,64,233,1
2024-10-02,05:56:29,17,1,505,111,119,276,0
2023-02-25,15:23:44,25,1,475,231,34,285,0
2022-09-26,06:36:10,6,2,313,74,79,206,1
2022-11-13,19:27:20,25,3,492,295,27,104,0
2022-07-21,23:33:02,6,1,394,69,74,256,1
2022-08-03,13:29:28,16,3,298,206,46,231,1
2023-04-30,15:26:58,1,3,445,88,62,97,0
2023-12-15,14:30:24,19,1,491,120,13,283,1
2023-03-01,10:10:51,7,2,223,250,102,202,0
2023-10-25,16:33:56,24,1,531,171,77,194,1
2023-11-11,14:20:09,16,1,447,201,27,75,1
2024-05-18,06:48:43,13,1,337,194,71,205,0
2023-10-01,16:28:57,14,3,570,221,114,179,0
2023-05-14,19:53:45,16,3,371,85,57,80,0
2023-08-09,14:58:47,20,3,430,66,63,240,0
2022-12-15,17:48:54,15,1,363,88,109,188,0
2024-09-03,21:00:46,25,3,499,179,68,128,1
2024-09-06,08:54:50,15,4,453,237,52,227,1
2024-06-20,14:42:12,17,3,369,103,24,294,0
2024-05-12,13:42:34,22,1,460,116,76,141,0
2023-12-01,16:51:23,14,4,217,217,19,212,1
2022-01-24,05:11:41,25,2,357,172,90,210,0
2022-08-07,05:00:12,3,1,411,222,71,62,0
2023-10-29,13:31:45,25,3,370,195,45,274,1
2024-10-10,13:33:00,5,1,203,300,26,277,1
2023-01-08,15:09:58,4,2,592,270,93,187,0
2022-08-24,14:12:56,22,1,446,252,25,216,0
2023-02-22,06:03:22,14,1,318,115,38,43,0
2022-05-02,21:50:49,8,3,428,221,57,121,0
2022-12-08,15:26:19,6,1,293,110,63,277,1
2022-06-10,15:25:33,23,4,386,206,65,125,0
2022-01-09,03:29:39,4,1,224,112,68,179,1
2022-10-25,04:38:13,14,1,256,265,109,51,0
2022-02-12,19:13:26,12,1,371,132,69,112,0
2024-02-21,18:00:44,3,4,593,161,70,254,1
2024-06-03,12:46:23,17,3,211,219,115,241,0
2024-03-04,04:53:15,20,1,588,172,103,295,1
2024-08-25,18:15:51,4,2,354,204,104,144,1
2023-07-23,15:38:17,1,2,482,197,38,77,1
2024-10-29,16:57:26,22,3,583,131,24,42,0
2022-10-24,20:03:50,20,3,342,124,107,167,1
2022-02-09,08:27:31,4,1,430,298,51,167,0
2023-06-05,17:17:45,15,2,307,140,78,157,0
2024-10-16,18:53:48,24,3,424,225,85,62,0
2023-02-06,08:38:41,8,1,256,95,62,68,0
2022-09-25,16:18:12,17,1,386,189,11,245,0
2022-02-06,14:48:09,14,1,585,249,81,191,1
2022-12-22,11:21:08,14,4,456,186,75,203,0
2024-08-15,18:25:45,11,1,483,129,111,227,1
2022-10-25,14:45:30,14,2,195,71,101,285,1
2023-07-19,12:23:07,6,3,266,261,110,99,1
2023-03-16,19:11:28,17,1,256,233,45,273,0
2023-02-01,16:53:42,11,4,184,148,25,153,0
2024-11-23,12:59:10,7,1,573,257,87,259,0
2022-05-16,13:20:38,18,1,224,198,12,126,0
2023-11-03,13:07:58,20,3,421,139,116,127,1
2024-11-10,14:28:45,13,3,360,235,42,49,0
2023-03-21,09:58:52,20,1,531,104,84,289,0
2023-11-27,09:37:05,12,1,448,115,77,106,1
2024-01-23,09:55:25,15,4,198,189,40,245,0
2023-09-09,16:49:52,20,1,403,188,101,135,0
2023-08-20,07:00:34,8,3,323,158,70,66,1
2023-03-15,10:04:49,23,2,549,247,63,164,0
2023-01-07,23:33:58,4,2,391,182,24,112,1
2022-03-16,14:16:20,2,3,341,246,53,224,0
2023-02-09,18:28:18,7,2,212,85,71,270,1
2024-09-14,11:38:54,2,1,347,112,13,110,1
2022-05-31,19:19:35,6,1,321,65,35,31,0
2024-11-22,06:04:17,24,1,245,209,53,119,1
2023-04-13,17:26:44,10,3,457,84,62,57,1
2024-12-23,07:18:56,14,3,463,231,92,120,1
2022-07-02,20:16:04,14,2,571,99,25,58,1
2023-12-02,05:31:01,16,1,385,238,120,222,1
2022-02-16,09:19:17,6,1,255,234,50,127,0
2022-05-21,08:46:40,8,4,244,235,17,238,1
2022-11-25,09:39:33,13,1,392,167,43,198,1
2024-08-26,08:48:57,17,1,545,287,119,45,1
2022-03-09,11:16:56,25,2,405,177,40,80,0
2023-07-19,12:14:21,13,1,188,203,12,196,1
2024-07-25,20:34:58,13,4,235,261,110,137,1
2023-02-03,17:00:19,12,4,491,115,119,251,0
2022-12-03,10:53:34,18,3,552,120,67,225,0
2022-07-19,13:40:19,20,1,534,266,28,229,0
2023-10-23,08:45:56,7,1,457,107,25,72,1
2022-11-02,21:10:05,2,4,234,235,81,199,1
2024-08-06,17:09:15,20,3,393,206,51,252,1
2022-11-19,07:04:10,1,3,261,100,51,135,1
2024-10-18,16:15:15,23,3,255,253,99,244,0
2024-03-22,11:31:22,24,1,286,75,43,213,1
2024-09-22,17:14:18,13,1,279,169,69,84,1
2023-06-28,16:12:23,3,3,490,167,35,214,0
2022-11-29,16:00:57,1,1,186,96,97,104,0
2024-02-06,18:37:13,12,1,351,98,99,148,0
2023-03-28,18:13:05,16,1,479,235,31,147,0
2024-02-20,19:07:06,9,3,493,184,33,47,0
2022-12-19,18:07:31,6,3,350,264,40,98,1
2022-05-07,05:58:00,1,3,583,155,52,59,0
2024-12-19,08:03:00,25,1,187,272,46,63,0
2023-06-27,14:33:29,11,1,497,245,39,91,1
2024-08-21,14:48:27,7,1,374,93,39,295,0
2024-06-21,06:31:26,12,3,329,208,95,216,1
2022-04-02,06:24:39,12,1,473,112,69,125,1
2024-09-27,18:16:05,16,2,391,66,26,118,1
2022-02-01,16:21:31,21,3,309,261,28,46,0
2022-07-22,19:57:13,4,1,285,66,70,253,1
2024-02-14,17:27:20,10,1,341,61,67,127,1
2024-11-08,11:03:07,15,2,399,164,113,270,1
2022-06-27,11:51:09,15,3,465,162,26,241,1
2023-01-20,13:14:31,25,3,495,77,89,220,1
2023-11-04,12:58:27,4,2,467,188,37,273,0
2023-08-02,18:46:19,5,3,529,159,34,280,0
2024-10-25,10:15:11,25,3,389,279,96,277,0
2022-09-03,15:59:06,13,3,350,268,103,251,0
2023-01-31,19:00:30,14,3,271,257,91,132,1
2024-05-30,11:36:05,24,4,285,247,22,148,0
2022-12-29,11:49:23,4,2,228,265,114,64,1
2024-04-06,13:05:14,18,2,509,124,76,142,0
2024-04-21,06:08:59,21,1,526,85,113,279,1
2024-05-04,10:25:28,13,1,370,229,97,211,1
2022-06-23,11:03:31,14,1,454,191,43,80,0
2022-07-13,16:41:14,2,3,309,161,106,253,0
2022-02-08,14:37:21,21,4,484,292,22,243,1
2022-10-30,12:26:07,9,1,402,188,110,160,0
2023-04-04,15:49:42,23,1,461,215,94,77,1
2024-03-08,19:48:53,12,3,332,122,87,88,0
2023-07-29,15:13:37,5,2,567,224,71,243,0
2022-03-28,13:22:50,6,1,271,157,10,208,1
2022-09-03,10:54:15,4,3,442,135,42,115,1
2022-06-12,14:31:02,4,2,568,105,57,253,1
2024-03-08,14:00:37,11,1,331,206,84,185,1
2022-12-21,14:22:59,11,1,240,128,79,271,0
2024-05-05,15:54:14,22,2,366,67,119,41,0
2022-04-29,09:48:10,5,2,465,203,52,200,1
2022-06-22,16:43:46,7,1,398,123,39,193,0
2023-11-15,14:59:07,16,1,424,260,49,264,0
2024-04-16,10:19:24,9,3,559,199,73,81,0
2024-06-12,11:15:07,2,1,242,87,81,73,1
2022-05-09,14:30:27,1,1,334,96,50,164,1
2023-06-24,13:24:16,4,1,469,282,118,36,1
2024-01-12,13:09:28,2,1,346,114,62,105,0
2024-10-29,14:14:57,15,4,253,217,42,143,1
2024-06-10,13:19:35,4,1,452,178,98,52,0
2022-08-05,16:31:21,24,1,417,260,17,191,0
2022-11-29,09:46:57,2,2,180,80,12,56,1
2022-05-01,10:43:41,11,4,358,223,108,84,1
2023-05-06,11:45:06,25,1,500,216,65,121,0
2022-05-12,11:39:32,24,3,191,218,101,131,1
2022-06-18,18:41:59,13,2,319,212,118,83,1
2024-02-12,09:02:06,1,3,353,297,56,226,0
2022-03-25,11:30:48,7,1,355,223,91,100,0
2023-04-10,19:04:05,16,1,518,250,49,230,0
2023-05-14,12:15:10,2,1,350,83,22,43,1
2022-10-06,13:00:58,14,1,351,158,78,288,0
2022-10-14,14:49:01,4,1,241,276,94,57,0
2022-05-23,14:19:36,21,1,368,94,65,232,0
2022-03-15,16:34:24,20,2,189,71,96,68,1
2022-12-24,06:43:26,22,2,192,267,114,181,0
